original_seqID,original_seq_length,nterm_seq_length,HMM_profile,nterm_typesubtype
Tbb1125VSG-2094,519,390,VSG-N-TypeB,B1
Tbb1125VSG-2094.1,441,394,VSG-N-TypeB,B1
Tbb1125VSG-2095,359,209,VSG-N-TypeA,A2
Tbb1125VSG-2096,515,375,VSG-N-TypeA,1a
Tbb1125VSG-2098,485,341,VSG-N-TypeB,B1
Tbb1125VSG-2099,425,353,VSG-N-TypeA,1a
Tbb1125VSG-2100,478,379,VSG-N-TypeA,1a
Tbb1125VSG-2101,474,376,VSG-N-TypeA,A2
Tbb1125VSG-2102,475,333,VSG-N-TypeB,B1
Tbb1125VSG-2103,458,320,VSG-N-TypeA,A2
Tbb1125VSG-2106,478,368,VSG-N-TypeB,B1
Tbb1125VSG-2107,429,317,VSG-N-TypeB,B1
Tbb1125VSG-2108,418,357,VSG-N-TypeA,1c
Tbb1125VSG-2109,415,261,VSG-N-TypeB,B1
Tbb1125VSG-2110,407,328,VSG-N-TypeA,1a
Tbb1125VSG-2113,381,272,VSG-N-TypeB,B1
Tbb1125VSG-2114,376,230,VSG-N-TypeB,B1
Tbb1125VSG-2116,364,296,VSG-N-TypeA,1a
Tbb1125VSG-2117,361,286,VSG-N-TypeA,1a
Tbb1125VSG-2118,367,236,VSG-N-TypeB,B1
Tbb1125VSG-2120,346,207,VSG-N-TypeB,B1
Tbb1125VSG-2122,303,171,VSG-N-TypeB,B1
Tbb1125VSG-2123,294,201,VSG-N-TypeA,1a
Tbb1125VSG-2124,297,164,VSG-N-TypeB,B1
Tbb1125VSG-2126,257,183,VSG-N-TypeA,1a
Tbb1125VSG-2127,265,157,VSG-N-TypeB,B1
Tbb1125VSG-2128,223,81,VSG-N-TypeB,B1
Tbb1125VSG-2129,211,86,VSG-N-TypeA,A2
Tbb1125VSG-2501,521,410,VSG-N-TypeB,B1
Tbb1125VSG-2502,509,414,VSG-N-TypeB,B1
Tbb1125VSG-2503,508,401,VSG-N-TypeB,B1
Tbb1125VSG-2504,491,415,VSG-N-TypeB,B1
Tbb1125VSG-2504.1,367,329,VSG-N-TypeB,B1
Tbb1125VSG-2505,490,441,VSG-N-TypeA,A2
Tbb1125VSG-2505.1,490,443,VSG-N-TypeA,A2
Tbb1125VSG-2506,425,346,VSG-N-TypeA,A2
Tbb1125VSG-2507,490,387,VSG-N-TypeA,1c
Tbb1125VSG-2508,489,401,VSG-N-TypeB,B1
Tbb1125VSG-2509,489,378,VSG-N-TypeB,B1
Tbb1125VSG-2510,499,398,VSG-N-TypeB,B1
Tbb1125VSG-2511,488,358,VSG-N-TypeB,B1
Tbb1125VSG-2513,487,424,VSG-N-TypeA,1b
Tbb1125VSG-2514,486,379,VSG-N-TypeB,B1
Tbb1125VSG-2515,485,336,VSG-N-TypeB,B1
Tbb1125VSG-2516,485,421,VSG-N-TypeA,1c
Tbb1125VSG-2517,484,430,VSG-N-TypeA,1a
Tbb1125VSG-2518,483,379,VSG-N-TypeB,B1
Tbb1125VSG-2519,481,390,VSG-N-TypeA,A2
Tbb1125VSG-2520,480,374,VSG-N-TypeB,B1
Tbb1125VSG-2521,478,387,VSG-N-TypeB,B1
Tbb1125VSG-2522,478,347,VSG-N-TypeA,A2
Tbb1125VSG-2523,475,450,VSG-N-TypeA,1b
Tbb1125VSG-2524,505,381,VSG-N-TypeB,B1
Tbb1125VSG-2525,472,414,VSG-N-TypeA,1c
Tbb1125VSG-2526,471,405,VSG-N-TypeB,B1
Tbb1125VSG-2528,499,392,VSG-N-TypeB,B1
Tbb1125VSG-2529,467,416,VSG-N-TypeA,1a
Tbb1125VSG-2530,466,338,VSG-N-TypeA,A2
Tbb1125VSG-2531,473,402,VSG-N-TypeB,B1
Tbb1125VSG-2532,466,419,VSG-N-TypeB,B1
Tbb1125VSG-2533,463,396,VSG-N-TypeA,1a
Tbb1125VSG-2534,463,395,VSG-N-TypeB,B1
Tbb1125VSG-2535,462,340,VSG-N-TypeA,A2
Tbb1125VSG-2536,460,357,VSG-N-TypeB,B1
Tbb1125VSG-2537,525,441,VSG-N-TypeB,B1
Tbb1125VSG-2538,458,347,VSG-N-TypeB,B1
Tbb1125VSG-2539,457,392,VSG-N-TypeA,1b
Tbb1125VSG-2539.1,457,392,VSG-N-TypeA,1b
Tbb1125VSG-2540,457,349,VSG-N-TypeB,B1
Tbb1125VSG-2541,489,399,VSG-N-TypeB,B1
Tbb1125VSG-2542,454,382,VSG-N-TypeA,1c
Tbb1125VSG-2542.1,454,382,VSG-N-TypeA,1c
Tbb1125VSG-2542.2,424,382,VSG-N-TypeA,1c
Tbb1125VSG-2543,454,383,VSG-N-TypeB,B1
Tbb1125VSG-2544,544,449,VSG-N-TypeB,B1
Tbb1125VSG-2546,452,375,VSG-N-TypeA,A2
Tbb1125VSG-2547,454,397,VSG-N-TypeB,B1
Tbb1125VSG-2548,450,450,VSG-N-TypeA,1a
Tbb1125VSG-2549,450,342,VSG-N-TypeA,A2
Tbb1125VSG-2550,448,433,VSG-N-TypeB,B1
Tbb1125VSG-2551,448,349,VSG-N-TypeB,B1
Tbb1125VSG-2552,485,372,VSG-N-TypeB,B1
Tbb1125VSG-2553,447,358,VSG-N-TypeB,B1
Tbb1125VSG-2554,446,391,VSG-N-TypeA,A2
Tbb1125VSG-2555,445,380,VSG-N-TypeA,A2
Tbb1125VSG-2555.1,324,298,VSG-N-TypeA,A2
Tbb1125VSG-2555.2,445,380,VSG-N-TypeA,A2
Tbb1125VSG-2556,444,320,VSG-N-TypeA,A2
Tbb1125VSG-2556.1,459,320,VSG-N-TypeA,A2
Tbb1125VSG-2557,478,390,VSG-N-TypeB,B1
Tbb1125VSG-2557.1,434,354,VSG-N-TypeB,B1
Tbb1125VSG-2559,442,358,VSG-N-TypeB,B1
Tbb1125VSG-2560,441,387,VSG-N-TypeA,A2
Tbb1125VSG-2560.1,441,387,VSG-N-TypeA,A2
Tbb1125VSG-2562,438,402,VSG-N-TypeA,1a
Tbb1125VSG-2563,438,432,VSG-N-TypeA,1a
Tbb1125VSG-2564,503,363,VSG-N-TypeB,B1
Tbb1125VSG-2565,437,404,VSG-N-TypeB,B1
Tbb1125VSG-2566,437,374,VSG-N-TypeB,B1
Tbb1125VSG-2567,437,277,VSG-N-TypeA,A2
Tbb1125VSG-2568,435,334,VSG-N-TypeA,A2
Tbb1125VSG-2569,434,424,VSG-N-TypeA,1a
Tbb1125VSG-2570,419,300,VSG-N-TypeA,A2
Tbb1125VSG-2571,433,414,VSG-N-TypeA,1a
Tbb1125VSG-2573,432,337,VSG-N-TypeA,A2
Tbb1125VSG-2574,431,333,VSG-N-TypeB,B1
Tbb1125VSG-2575,440,399,VSG-N-TypeB,B1
Tbb1125VSG-2577,430,324,VSG-N-TypeA,A2
Tbb1125VSG-2578,430,350,VSG-N-TypeA,1b
Tbb1125VSG-2579,429,410,VSG-N-TypeA,A2
Tbb1125VSG-2580,429,404,VSG-N-TypeA,1a
Tbb1125VSG-2581,429,313,VSG-N-TypeA,1a
Tbb1125VSG-2582,428,338,VSG-N-TypeB,B1
Tbb1125VSG-2583,427,351,VSG-N-TypeB,B1
Tbb1125VSG-2584,426,317,VSG-N-TypeB,B1
Tbb1125VSG-2585,426,425,VSG-N-TypeA,1a
Tbb1125VSG-2586,425,334,VSG-N-TypeB,B1
Tbb1125VSG-2587,436,388,VSG-N-TypeA,1a
Tbb1125VSG-2588,430,396,VSG-N-TypeB,B1
Tbb1125VSG-2589,423,355,VSG-N-TypeB,B1
Tbb1125VSG-2591,422,381,VSG-N-TypeB,B1
Tbb1125VSG-2592,422,328,VSG-N-TypeA,A2
Tbb1125VSG-2593,422,325,VSG-N-TypeA,A2
Tbb1125VSG-2594,422,419,VSG-N-TypeA,1a
Tbb1125VSG-2595,421,335,VSG-N-TypeB,B1
Tbb1125VSG-2596,414,383,VSG-N-TypeA,A2
Tbb1125VSG-2597,420,389,VSG-N-TypeA,1a
Tbb1125VSG-2598,419,415,VSG-N-TypeB,B1
Tbb1125VSG-2599,419,322,VSG-N-TypeB,B1
Tbb1125VSG-2600,419,332,VSG-N-TypeA,A2
Tbb1125VSG-2602,431,390,VSG-N-TypeA,A2
Tbb1125VSG-2603,417,326,VSG-N-TypeB,B1
Tbb1125VSG-2604,416,327,VSG-N-TypeA,A2
Tbb1125VSG-2605,415,369,VSG-N-TypeB,B1
Tbb1125VSG-2606,475,385,VSG-N-TypeB,B1
Tbb1125VSG-2607,415,337,VSG-N-TypeA,1a
Tbb1125VSG-2608,415,386,VSG-N-TypeB,B1
Tbb1125VSG-2609,415,399,VSG-N-TypeA,A2
Tbb1125VSG-2610,443,167,VSG-N-TypeA,A2
Tbb1125VSG-2611,414,319,VSG-N-TypeB,B1
Tbb1125VSG-2613,413,351,VSG-N-TypeA,A2
Tbb1125VSG-2614,412,359,VSG-N-TypeB,B1
Tbb1125VSG-2615,412,352,VSG-N-TypeB,B1
Tbb1125VSG-2616,412,412,VSG-N-TypeA,1b
Tbb1125VSG-2617,411,359,VSG-N-TypeB,B1
Tbb1125VSG-2618,411,390,VSG-N-TypeB,B1
Tbb1125VSG-2620,416,289,VSG-N-TypeB,B1
Tbb1125VSG-2621,410,406,VSG-N-TypeB,B1
Tbb1125VSG-2622,410,361,VSG-N-TypeA,A2
Tbb1125VSG-2623,410,323,VSG-N-TypeA,A2
Tbb1125VSG-2624,409,382,VSG-N-TypeB,B1
Tbb1125VSG-2625,409,348,VSG-N-TypeA,A2
Tbb1125VSG-2626,409,378,VSG-N-TypeB,B1
Tbb1125VSG-2627,409,344,VSG-N-TypeB,B1
Tbb1125VSG-2628,408,395,VSG-N-TypeB,B1
Tbb1125VSG-2629,456,412,VSG-N-TypeA,1a
Tbb1125VSG-2630,408,304,VSG-N-TypeB,B1
Tbb1125VSG-2631,408,370,VSG-N-TypeB,B1
Tbb1125VSG-2632,407,207,VSG-N-TypeA,1a
Tbb1125VSG-2634,406,279,VSG-N-TypeB,B1
Tbb1125VSG-2635,448,401,VSG-N-TypeB,B1
Tbb1125VSG-2636,406,358,VSG-N-TypeB,B1
Tbb1125VSG-2637,405,388,VSG-N-TypeA,1c
Tbb1125VSG-2639,404,294,VSG-N-TypeA,A2
Tbb1125VSG-2639.1,404,294,VSG-N-TypeA,A2
Tbb1125VSG-2640,403,342,VSG-N-TypeA,A2
Tbb1125VSG-2642,402,331,VSG-N-TypeB,B1
Tbb1125VSG-2643,402,338,VSG-N-TypeA,A2
Tbb1125VSG-2644,401,315,VSG-N-TypeA,A2
Tbb1125VSG-2645,401,369,VSG-N-TypeB,B1
Tbb1125VSG-2646,400,295,VSG-N-TypeB,B1
Tbb1125VSG-2647,400,167,VSG-N-TypeA,A2
Tbb1125VSG-2648,399,320,VSG-N-TypeB,B1
Tbb1125VSG-2648.1,399,227,VSG-N-TypeB,B1
Tbb1125VSG-2649,399,372,VSG-N-TypeA,A2
Tbb1125VSG-2651,399,399,VSG-N-TypeB,B1
Tbb1125VSG-2652,399,398,VSG-N-TypeB,B1
Tbb1125VSG-2653,398,349,VSG-N-TypeB,B1
Tbb1125VSG-2654,397,397,VSG-N-TypeA,A2
Tbb1125VSG-2655,413,384,VSG-N-TypeA,1b
Tbb1125VSG-2657,396,340,VSG-N-TypeB,B1
Tbb1125VSG-2658,395,390,VSG-N-TypeB,B1
Tbb1125VSG-2659,459,402,VSG-N-TypeA,A2
Tbb1125VSG-2660,394,281,VSG-N-TypeB,B1
Tbb1125VSG-2661,472,389,VSG-N-TypeB,B1
Tbb1125VSG-2662,394,329,VSG-N-TypeB,B1
Tbb1125VSG-2663,394,394,VSG-N-TypeB,B1
Tbb1125VSG-2664,464,423,VSG-N-TypeA,1b
Tbb1125VSG-2665,393,393,VSG-N-TypeA,1a
Tbb1125VSG-2667,392,383,VSG-N-TypeA,1a
Tbb1125VSG-2668,391,391,VSG-N-TypeA,A2
Tbb1125VSG-2669,390,354,VSG-N-TypeB,B1
Tbb1125VSG-2671,389,350,VSG-N-TypeB,B1
Tbb1125VSG-2672,389,315,VSG-N-TypeA,A2
Tbb1125VSG-2673,388,294,VSG-N-TypeB,B1
Tbb1125VSG-2674,386,379,VSG-N-TypeA,A2
Tbb1125VSG-2675,385,377,VSG-N-TypeA,A2
Tbb1125VSG-2676,386,230,VSG-N-TypeB,B1
Tbb1125VSG-2677,455,401,VSG-N-TypeB,B1
Tbb1125VSG-2678,454,387,VSG-N-TypeB,B1
Tbb1125VSG-2679,442,399,VSG-N-TypeA,1a
Tbb1125VSG-2680,384,323,VSG-N-TypeA,A2
Tbb1125VSG-2681,276,276,VSG-N-TypeB,B1
Tbb1125VSG-2682,381,302,VSG-N-TypeA,A2
Tbb1125VSG-2684,380,265,VSG-N-TypeB,B1
Tbb1125VSG-2684.1,380,265,VSG-N-TypeB,B1
Tbb1125VSG-2684.2,380,265,VSG-N-TypeB,B1
Tbb1125VSG-2687,379,308,VSG-N-TypeB,B1
Tbb1125VSG-2688,379,379,VSG-N-TypeA,1a
Tbb1125VSG-2690,363,73,VSG-N-TypeA,A2
Tbb1125VSG-2691,378,345,VSG-N-TypeA,A2
Tbb1125VSG-2693,377,377,VSG-N-TypeA,A2
Tbb1125VSG-2694,377,273,VSG-N-TypeB,B1
Tbb1125VSG-2696,377,319,VSG-N-TypeB,B1
Tbb1125VSG-2697,376,376,VSG-N-TypeA,1a
Tbb1125VSG-2697.1,273,273,VSG-N-TypeA,1a
Tbb1125VSG-2698,375,272,VSG-N-TypeB,B1
Tbb1125VSG-2699,375,302,VSG-N-TypeB,B1
Tbb1125VSG-2700,374,286,VSG-N-TypeB,B1
Tbb1125VSG-2701,373,306,VSG-N-TypeA,1a
Tbb1125VSG-2704,501,372,VSG-N-TypeB,B1
Tbb1125VSG-2705,373,353,VSG-N-TypeA,A2
Tbb1125VSG-2708,371,370,VSG-N-TypeB,B1
Tbb1125VSG-2709,371,279,VSG-N-TypeB,B1
Tbb1125VSG-2710,433,384,VSG-N-TypeB,B1
Tbb1125VSG-2711,368,252,VSG-N-TypeB,B1
Tbb1125VSG-2712,368,272,VSG-N-TypeA,1a
Tbb1125VSG-2713,367,367,VSG-N-TypeB,B1
Tbb1125VSG-2714,366,331,VSG-N-TypeB,B1
Tbb1125VSG-2715,366,333,VSG-N-TypeA,1b
Tbb1125VSG-2717,366,364,VSG-N-TypeA,A2
Tbb1125VSG-2718,365,204,VSG-N-TypeB,B1
Tbb1125VSG-2719,364,304,VSG-N-TypeA,1a
Tbb1125VSG-2720,363,269,VSG-N-TypeA,1c
Tbb1125VSG-2721,362,362,VSG-N-TypeA,A2
Tbb1125VSG-2722,362,362,VSG-N-TypeB,B1
Tbb1125VSG-2722.1,362,362,VSG-N-TypeB,B1
Tbb1125VSG-2723,362,261,VSG-N-TypeB,B1
Tbb1125VSG-2724,361,361,VSG-N-TypeA,A2
Tbb1125VSG-2727,360,360,VSG-N-TypeA,1a
Tbb1125VSG-2729,359,319,VSG-N-TypeA,1a
Tbb1125VSG-2730,359,349,VSG-N-TypeA,A2
Tbb1125VSG-2731,376,376,VSG-N-TypeB,B1
Tbb1125VSG-2732,483,398,VSG-N-TypeA,A2
Tbb1125VSG-2733,357,356,VSG-N-TypeA,1b
Tbb1125VSG-2736,422,373,VSG-N-TypeA,1b
Tbb1125VSG-2737,407,407,VSG-N-TypeA,1a
Tbb1125VSG-2738,353,296,VSG-N-TypeB,B1
Tbb1125VSG-2739,352,351,VSG-N-TypeA,A2
Tbb1125VSG-2741,352,331,VSG-N-TypeA,1a
Tbb1125VSG-2742,352,313,VSG-N-TypeA,1a
Tbb1125VSG-2743,352,272,VSG-N-TypeB,B1
Tbb1125VSG-2745,351,351,VSG-N-TypeB,B1
Tbb1125VSG-2746,378,378,VSG-N-TypeB,B1
Tbb1125VSG-2747,351,260,VSG-N-TypeB,B1
Tbb1125VSG-2748,363,357,VSG-N-TypeA,1a
Tbb1125VSG-2749,350,321,VSG-N-TypeA,1a
Tbb1125VSG-2750,350,347,VSG-N-TypeB,B1
Tbb1125VSG-2752,348,277,VSG-N-TypeA,1b
Tbb1125VSG-2754,347,259,VSG-N-TypeB,B1
Tbb1125VSG-2755,346,345,VSG-N-TypeA,A2
Tbb1125VSG-2756,346,147,VSG-N-TypeA,A2
Tbb1125VSG-2757,346,346,VSG-N-TypeA,1a
Tbb1125VSG-2758,344,344,VSG-N-TypeB,B1
Tbb1125VSG-2759,344,311,VSG-N-TypeB,B1
Tbb1125VSG-2760,397,391,VSG-N-TypeA,A2
Tbb1125VSG-2762,342,258,VSG-N-TypeB,B1
Tbb1125VSG-2762.1,342,258,VSG-N-TypeB,B1
Tbb1125VSG-2763,342,339,VSG-N-TypeA,1a
Tbb1125VSG-2764,341,291,VSG-N-TypeA,1a
Tbb1125VSG-2765,340,251,VSG-N-TypeB,B1
Tbb1125VSG-2765.1,340,251,VSG-N-TypeB,B1
Tbb1125VSG-2768,340,284,VSG-N-TypeA,A2
Tbb1125VSG-2769,477,383,VSG-N-TypeB,B1
Tbb1125VSG-2770,338,332,VSG-N-TypeA,A2
Tbb1125VSG-2771,413,324,VSG-N-TypeB,B1
Tbb1125VSG-2773,336,272,VSG-N-TypeB,B1
Tbb1125VSG-2774,336,292,VSG-N-TypeB,B1
Tbb1125VSG-2775,336,334,VSG-N-TypeB,B1
Tbb1125VSG-2776,335,324,VSG-N-TypeA,1a
Tbb1125VSG-2777,335,284,VSG-N-TypeB,B1
Tbb1125VSG-2778,340,337,VSG-N-TypeA,A2
Tbb1125VSG-2779,334,307,VSG-N-TypeA,A2
Tbb1125VSG-2780,334,238,VSG-N-TypeB,B1
Tbb1125VSG-2781,334,334,VSG-N-TypeA,1a
Tbb1125VSG-2782,367,367,VSG-N-TypeB,B1
Tbb1125VSG-2785,331,247,VSG-N-TypeB,B1
Tbb1125VSG-2786,348,348,VSG-N-TypeB,B1
Tbb1125VSG-2788,330,310,VSG-N-TypeA,A2
Tbb1125VSG-2789,430,430,VSG-N-TypeA,1a
Tbb1125VSG-2791,328,216,VSG-N-TypeB,B1
Tbb1125VSG-2792,328,230,VSG-N-TypeB,B1
Tbb1125VSG-2793,328,218,VSG-N-TypeB,B1
Tbb1125VSG-2794,328,318,VSG-N-TypeB,B1
Tbb1125VSG-2795,328,328,VSG-N-TypeA,1a
Tbb1125VSG-2797,327,239,VSG-N-TypeB,B1
Tbb1125VSG-2799,326,236,VSG-N-TypeB,B1
Tbb1125VSG-2801,325,321,VSG-N-TypeA,1a
Tbb1125VSG-2802,325,214,VSG-N-TypeB,B1
Tbb1125VSG-2803,324,274,VSG-N-TypeB,B1
Tbb1125VSG-2804,324,320,VSG-N-TypeA,1a
Tbb1125VSG-2805,324,319,VSG-N-TypeA,A2
Tbb1125VSG-2806,324,324,VSG-N-TypeB,B1
Tbb1125VSG-2807,323,323,VSG-N-TypeB,B1
Tbb1125VSG-2808,322,273,VSG-N-TypeB,B1
Tbb1125VSG-2811,362,358,VSG-N-TypeA,1a
Tbb1125VSG-2812,321,234,VSG-N-TypeA,A2
Tbb1125VSG-2812.1,321,234,VSG-N-TypeA,A2
Tbb1125VSG-2813,320,228,VSG-N-TypeB,B1
Tbb1125VSG-2814,319,234,VSG-N-TypeB,B1
Tbb1125VSG-2815,319,319,VSG-N-TypeA,1a
Tbb1125VSG-2816,319,260,VSG-N-TypeA,A2
Tbb1125VSG-2817,318,199,VSG-N-TypeB,B1
Tbb1125VSG-2819,318,299,VSG-N-TypeA,A2
Tbb1125VSG-2820,317,210,VSG-N-TypeB,B1
Tbb1125VSG-2821,414,397,VSG-N-TypeA,1a
Tbb1125VSG-2822,317,290,VSG-N-TypeB,B1
Tbb1125VSG-2823,317,249,VSG-N-TypeA,1a
Tbb1125VSG-2824,316,285,VSG-N-TypeA,A2
Tbb1125VSG-2825,316,290,VSG-N-TypeB,B1
Tbb1125VSG-2828,315,287,VSG-N-TypeB,B1
Tbb1125VSG-2829,315,292,VSG-N-TypeB,B1
Tbb1125VSG-2830,314,299,VSG-N-TypeA,1a
Tbb1125VSG-2831,314,311,VSG-N-TypeA,1a
Tbb1125VSG-2832,536,396,VSG-N-TypeA,A2
Tbb1125VSG-2833,380,380,VSG-N-TypeB,B1
Tbb1125VSG-2834,313,273,VSG-N-TypeB,B1
Tbb1125VSG-2837,341,324,VSG-N-TypeA,1a
Tbb1125VSG-2839,312,226,VSG-N-TypeB,B1
Tbb1125VSG-2839.1,397,311,VSG-N-TypeB,B1
Tbb1125VSG-2840,312,296,VSG-N-TypeB,B1
Tbb1125VSG-2842,312,303,VSG-N-TypeA,1a
Tbb1125VSG-2843,311,305,VSG-N-TypeA,A2
Tbb1125VSG-2844,311,292,VSG-N-TypeB,B1
Tbb1125VSG-2845,310,310,VSG-N-TypeB,B1
Tbb1125VSG-2846,310,264,VSG-N-TypeB,B1
Tbb1125VSG-2848,309,291,VSG-N-TypeB,B1
Tbb1125VSG-2849,333,326,VSG-N-TypeA,A2
Tbb1125VSG-2850,369,368,VSG-N-TypeA,1b
Tbb1125VSG-2850.2,369,368,VSG-N-TypeA,1b
Tbb1125VSG-2851,375,375,VSG-N-TypeA,A2
Tbb1125VSG-2853,307,124,VSG-N-TypeA,1c
Tbb1125VSG-2856,307,243,VSG-N-TypeB,B1
Tbb1125VSG-2857,307,229,VSG-N-TypeB,B1
Tbb1125VSG-2859,345,343,VSG-N-TypeA,1a
Tbb1125VSG-2862,305,292,VSG-N-TypeA,1a
Tbb1125VSG-2862.1,305,158,VSG-N-TypeA,1a
Tbb1125VSG-2862.2,305,158,VSG-N-TypeA,1a
Tbb1125VSG-2863,305,246,VSG-N-TypeB,B1
Tbb1125VSG-2864,305,289,VSG-N-TypeB,B1
Tbb1125VSG-2865,305,284,VSG-N-TypeB,B1
Tbb1125VSG-2866,305,305,VSG-N-TypeB,B1
Tbb1125VSG-2867,305,303,VSG-N-TypeB,B1
Tbb1125VSG-2868,305,305,VSG-N-TypeB,B1
Tbb1125VSG-2869,304,250,VSG-N-TypeB,B1
Tbb1125VSG-2869.1,304,249,VSG-N-TypeB,B1
Tbb1125VSG-2871,304,304,VSG-N-TypeB,B1
Tbb1125VSG-2872,304,213,VSG-N-TypeB,B1
Tbb1125VSG-2873,304,230,VSG-N-TypeA,1a
Tbb1125VSG-2874,304,304,VSG-N-TypeB,B1
Tbb1125VSG-2875,303,252,VSG-N-TypeB,B1
Tbb1125VSG-2878,302,257,VSG-N-TypeA,A2
Tbb1125VSG-2879,301,300,VSG-N-TypeA,1a
Tbb1125VSG-2883,298,229,VSG-N-TypeB,B1
Tbb1125VSG-2884,328,252,VSG-N-TypeB,B1
Tbb1125VSG-2884.1,519,394,VSG-N-TypeB,B1
Tbb1125VSG-2884.2,298,252,VSG-N-TypeB,B1
Tbb1125VSG-2885,298,297,VSG-N-TypeA,1b
Tbb1125VSG-2887,331,329,VSG-N-TypeA,A2
Tbb1125VSG-2888,296,274,VSG-N-TypeA,A2
Tbb1125VSG-2888.1,296,274,VSG-N-TypeA,A2
Tbb1125VSG-2889,514,382,VSG-N-TypeB,B1
Tbb1125VSG-2890,296,210,VSG-N-TypeB,B1
Tbb1125VSG-2892,339,290,VSG-N-TypeB,B1
Tbb1125VSG-2892.1,295,246,VSG-N-TypeB,B1
Tbb1125VSG-2892.2,295,246,VSG-N-TypeB,B1
Tbb1125VSG-2893,295,295,VSG-N-TypeA,A2
Tbb1125VSG-2894,295,215,VSG-N-TypeB,B1
Tbb1125VSG-2895,295,261,VSG-N-TypeB,B1
Tbb1125VSG-2896,295,294,VSG-N-TypeA,1a
Tbb1125VSG-2897,294,241,VSG-N-TypeB,B1
Tbb1125VSG-2899,294,251,VSG-N-TypeB,B1
Tbb1125VSG-2900,294,294,VSG-N-TypeA,1a
Tbb1125VSG-2902,293,153,VSG-N-TypeA,1a
Tbb1125VSG-2904,293,231,VSG-N-TypeB,B1
Tbb1125VSG-2905,292,292,VSG-N-TypeB,B1
Tbb1125VSG-2906,292,292,VSG-N-TypeB,B1
Tbb1125VSG-2907,291,263,VSG-N-TypeA,A2
Tbb1125VSG-2908,291,208,VSG-N-TypeA,1c
Tbb1125VSG-2910,290,256,VSG-N-TypeB,B1
Tbb1125VSG-2911,290,286,VSG-N-TypeA,1a
Tbb1125VSG-2912,290,250,VSG-N-TypeB,B1
Tbb1125VSG-2913,289,206,VSG-N-TypeB,B1
Tbb1125VSG-2914,289,288,VSG-N-TypeA,A2
Tbb1125VSG-2915,288,288,VSG-N-TypeB,B1
Tbb1125VSG-2916,288,233,VSG-N-TypeA,1a
Tbb1125VSG-2919,288,288,VSG-N-TypeB,B1
Tbb1125VSG-2920,287,287,VSG-N-TypeB,B1
Tbb1125VSG-2921,287,281,VSG-N-TypeA,A2
Tbb1125VSG-2922,287,280,VSG-N-TypeA,1a
Tbb1125VSG-2923,287,197,VSG-N-TypeA,A2
Tbb1125VSG-2924,287,197,VSG-N-TypeA,A2
Tbb1125VSG-2926,286,212,VSG-N-TypeB,B1
Tbb1125VSG-2927,284,284,VSG-N-TypeB,B1
Tbb1125VSG-2927.1,284,284,VSG-N-TypeB,B1
Tbb1125VSG-2930,283,236,VSG-N-TypeB,B1
Tbb1125VSG-2930.1,283,233,VSG-N-TypeB,B1
Tbb1125VSG-2930.2,260,232,VSG-N-TypeB,B1
Tbb1125VSG-2930.3,261,234,VSG-N-TypeB,B1
Tbb1125VSG-2930.4,283,233,VSG-N-TypeB,B1
Tbb1125VSG-2932,468,397,VSG-N-TypeB,B1
Tbb1125VSG-2934,453,370,VSG-N-TypeB,B1
Tbb1125VSG-2935,281,281,VSG-N-TypeB,B1
Tbb1125VSG-2936,280,238,VSG-N-TypeB,B1
Tbb1125VSG-2939,279,247,VSG-N-TypeB,B1
Tbb1125VSG-2939.1,279,249,VSG-N-TypeB,B1
Tbb1125VSG-2940,279,248,VSG-N-TypeB,B1
Tbb1125VSG-2942,279,246,VSG-N-TypeA,1c
Tbb1125VSG-2943,279,224,VSG-N-TypeA,1a
Tbb1125VSG-2944,279,134,VSG-N-TypeA,1b
Tbb1125VSG-2945,279,263,VSG-N-TypeB,B1
Tbb1125VSG-2946,279,279,VSG-N-TypeB,B1
Tbb1125VSG-2947,278,271,VSG-N-TypeB,B1
Tbb1125VSG-2948,278,278,VSG-N-TypeB,B1
Tbb1125VSG-2949,278,278,VSG-N-TypeA,1a
Tbb1125VSG-2952,276,162,VSG-N-TypeB,B1
Tbb1125VSG-2953,276,244,VSG-N-TypeB,B1
Tbb1125VSG-2953.1,276,244,VSG-N-TypeB,B1
Tbb1125VSG-2954,276,254,VSG-N-TypeA,A2
Tbb1125VSG-2955,276,208,VSG-N-TypeB,B1
Tbb1125VSG-2956,275,244,VSG-N-TypeB,B1
Tbb1125VSG-2957,275,275,VSG-N-TypeB,B1
Tbb1125VSG-2959,275,238,VSG-N-TypeA,1c
Tbb1125VSG-2960,275,273,VSG-N-TypeA,A2
Tbb1125VSG-2961,274,204,VSG-N-TypeB,B1
Tbb1125VSG-2962,274,274,VSG-N-TypeB,B1
Tbb1125VSG-2965,273,225,VSG-N-TypeA,1a
Tbb1125VSG-2966,273,273,VSG-N-TypeB,B1
Tbb1125VSG-2967,273,272,VSG-N-TypeA,A2
Tbb1125VSG-2968,273,232,VSG-N-TypeB,B1
Tbb1125VSG-2971,272,259,VSG-N-TypeA,A2
Tbb1125VSG-2972,272,267,VSG-N-TypeA,1a
Tbb1125VSG-2974,271,233,VSG-N-TypeB,B1
Tbb1125VSG-2974.1,271,233,VSG-N-TypeB,B1
Tbb1125VSG-2975,271,249,VSG-N-TypeA,A2
Tbb1125VSG-2976,271,196,VSG-N-TypeA,1a
Tbb1125VSG-2977,271,269,VSG-N-TypeA,A2
